TIMESTAMP,CLIENTE_ID,IP_CLIENTE,ARQUIVO,TAMANHO_ARQUIVO_BYTES,TIPO_ARQUIVO,STATUS
2025-06-06 23:45:07,192_168_1_19_1,192.168.1.19,teste9.txt,2974272,arquivo,sucesso
2025-06-06 23:48:07,192_168_1_19_1,192.168.1.19,.,0,diretorio,sucesso
2025-06-06 23:48:07,192_168_1_19_1,192.168.1.19,pdf1.pdf,319106,arquivo,sucesso
2025-06-06 23:48:07,192_168_1_19_1,192.168.1.19,pdf10.pdf,205474,arquivo,sucesso
2025-06-06 23:48:07,192_168_1_19_1,192.168.1.19,pdf2.pdf,1797156,arquivo,sucesso
2025-06-06 23:48:07,192_168_1_19_1,192.168.1.19,pdf3.pdf,188914,arquivo,sucesso
2025-06-06 23:48:07,192_168_1_19_1,192.168.1.19,pdf4.pdf,638531,arquivo,sucesso
2025-06-06 23:48:07,192_168_1_19_1,192.168.1.19,pdf5.pdf,99333,arquivo,sucesso
2025-06-06 23:48:07,192_168_1_19_1,192.168.1.19,pdf6.pdf,64983,arquivo,sucesso
2025-06-06 23:48:07,192_168_1_19_1,192.168.1.19,pdf7.pdf,133658,arquivo,sucesso
2025-06-06 23:48:07,192_168_1_19_1,192.168.1.19,pdf8.pdf,415472,arquivo,sucesso
2025-06-06 23:48:07,192_168_1_19_1,192.168.1.19,pdf9.pdf,205474,arquivo,sucesso
2025-06-06 23:48:52,192_168_1_19_2,192.168.1.19,.,0,diretorio,sucesso
2025-06-06 23:48:52,192_168_1_19_2,192.168.1.19,Imagens,0,diretorio,sucesso
2025-06-06 23:48:52,192_168_1_19_2,192.168.1.19,Imagens\img1.webp,1088754,arquivo,sucesso
2025-06-06 23:48:52,192_168_1_19_2,192.168.1.19,Imagens\img10.webp,697972,arquivo,sucesso
2025-06-06 23:48:52,192_168_1_19_2,192.168.1.19,Imagens\img2.webp,70454,arquivo,sucesso
2025-06-06 23:48:52,192_168_1_19_2,192.168.1.19,Imagens\img3.webp,2151936,arquivo,sucesso
2025-06-06 23:48:52,192_168_1_19_2,192.168.1.19,Imagens\img4.jpg,10563862,arquivo,sucesso
2025-06-06 23:48:52,192_168_1_19_2,192.168.1.19,Imagens\img4.webp,1344166,arquivo,sucesso
2025-06-06 23:48:52,192_168_1_19_2,192.168.1.19,Imagens\img5.webp,11228,arquivo,sucesso
2025-06-06 23:48:52,192_168_1_19_2,192.168.1.19,Imagens\img6.webp,9073794,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,Imagens\img7.webp,762556,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,Imagens\img8.webp,550318,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,Imagens\img9.webp,874842,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,PDFs,0,diretorio,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,PDFs\pdf1.pdf,319106,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,PDFs\pdf10.pdf,205474,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,PDFs\pdf2.pdf,1797156,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,PDFs\pdf3.pdf,188914,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,PDFs\pdf4.pdf,638531,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,PDFs\pdf5.pdf,99333,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,PDFs\pdf6.pdf,64983,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,PDFs\pdf7.pdf,133658,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,PDFs\pdf8.pdf,415472,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,PDFs\pdf9.pdf,205474,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,Videos,0,diretorio,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,Videos\video1.mp4,1196001,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,Videos\video10.mp4,26958328,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,Videos\video2.mp4,1286276,arquivo,sucesso
2025-06-06 23:48:53,192_168_1_19_2,192.168.1.19,Videos\video3.mp4,3149818,arquivo,sucesso
2025-06-06 23:48:54,192_168_1_19_2,192.168.1.19,Videos\video4.mp4,44271625,arquivo,sucesso
2025-06-06 23:48:54,192_168_1_19_2,192.168.1.19,Videos\video5.mp4,18753855,arquivo,sucesso
2025-06-06 23:48:55,192_168_1_19_2,192.168.1.19,Videos\video6.mp4,31479140,arquivo,sucesso
2025-06-06 23:48:56,192_168_1_19_2,192.168.1.19,Videos\video7.mp4,89983309,arquivo,sucesso
2025-06-06 23:48:56,192_168_1_19_2,192.168.1.19,Videos\video8.mp4,5590432,arquivo,sucesso
2025-06-06 23:48:57,192_168_1_19_2,192.168.1.19,Videos\video9.mp4,89307771,arquivo,sucesso
2025-06-06 23:49:38,192_168_1_19_2,192.168.1.19,.,0,diretorio,sucesso
2025-06-06 23:49:38,192_168_1_19_2,192.168.1.19,teste1.txt,2974272,arquivo,sucesso
2025-06-06 23:49:38,192_168_1_19_2,192.168.1.19,teste10.txt,2996112,arquivo,sucesso
2025-06-06 23:49:38,192_168_1_19_2,192.168.1.19,teste2.txt,2168740,arquivo,sucesso
2025-06-06 23:49:38,192_168_1_19_2,192.168.1.19,teste3.txt,6010508,arquivo,sucesso
2025-06-06 23:49:38,192_168_1_19_2,192.168.1.19,teste4.txt,10038168,arquivo,sucesso
2025-06-06 23:49:38,192_168_1_19_2,192.168.1.19,teste5.txt,1115352,arquivo,sucesso
2025-06-06 23:49:38,192_168_1_19_2,192.168.1.19,teste6.txt,2974272,arquivo,sucesso
2025-06-06 23:49:38,192_168_1_19_2,192.168.1.19,teste7.txt,2996032,arquivo,sucesso
2025-06-06 23:49:38,192_168_1_19_2,192.168.1.19,teste8.txt,2995243,arquivo,sucesso
2025-06-06 23:49:38,192_168_1_19_2,192.168.1.19,teste9.txt,2974272,arquivo,sucesso
2025-06-06 23:50:45,192_168_1_19_2,192.168.1.19,.,0,diretorio,sucesso
2025-06-06 23:50:45,192_168_1_19_2,192.168.1.19,img1.webp,1088754,arquivo,sucesso
2025-06-06 23:50:46,192_168_1_19_2,192.168.1.19,img10.webp,697972,arquivo,sucesso
2025-06-06 23:50:46,192_168_1_19_2,192.168.1.19,img2.webp,70454,arquivo,sucesso
2025-06-06 23:50:46,192_168_1_19_2,192.168.1.19,img3.webp,2151936,arquivo,sucesso
2025-06-06 23:50:46,192_168_1_19_2,192.168.1.19,img4.jpg,10563862,arquivo,sucesso
2025-06-06 23:50:46,192_168_1_19_2,192.168.1.19,img4.webp,1344166,arquivo,sucesso
2025-06-06 23:50:46,192_168_1_19_2,192.168.1.19,img5.webp,11228,arquivo,sucesso
2025-06-06 23:50:46,192_168_1_19_2,192.168.1.19,img6.webp,9073794,arquivo,sucesso
2025-06-06 23:50:46,192_168_1_19_2,192.168.1.19,img7.webp,762556,arquivo,sucesso
2025-06-06 23:50:46,192_168_1_19_2,192.168.1.19,img8.webp,550318,arquivo,sucesso
2025-06-06 23:50:46,192_168_1_19_2,192.168.1.19,img9.webp,874842,arquivo,sucesso
2025-06-06 23:53:22,192_168_1_19_1,192.168.1.19,.,0,diretorio,sucesso
2025-06-06 23:53:22,192_168_1_19_1,192.168.1.19,teste1.txt,2974272,arquivo,sucesso
2025-06-06 23:53:22,192_168_1_19_1,192.168.1.19,teste10.txt,2996112,arquivo,sucesso
2025-06-06 23:53:22,192_168_1_19_1,192.168.1.19,teste2.txt,2168740,arquivo,sucesso
2025-06-06 23:53:22,192_168_1_19_1,192.168.1.19,teste3.txt,6010508,arquivo,sucesso
2025-06-06 23:53:22,192_168_1_19_1,192.168.1.19,teste4.txt,10038168,arquivo,sucesso
2025-06-06 23:53:22,192_168_1_19_1,192.168.1.19,teste5.txt,1115352,arquivo,sucesso
2025-06-06 23:53:22,192_168_1_19_1,192.168.1.19,teste6.txt,2974272,arquivo,sucesso
2025-06-06 23:53:22,192_168_1_19_1,192.168.1.19,teste7.txt,2996032,arquivo,sucesso
2025-06-06 23:53:22,192_168_1_19_1,192.168.1.19,teste8.txt,2995243,arquivo,sucesso
2025-06-06 23:53:22,192_168_1_19_1,192.168.1.19,teste9.txt,2974272,arquivo,sucesso
2025-06-06 23:55:09,192_168_1_19_2,192.168.1.19,,0,diretorio,falha
2025-06-06 23:56:02,192_168_1_19_1,192.168.1.19,BAIXADOS,0,arquivo,falha
2025-06-06 23:56:27,192_168_1_19_1,192.168.1.19,192_168_1_19_1,0,arquivo,falha
2025-06-06 23:56:44,192_168_1_19_1,192.168.1.19,C:\Users\guilh\OneDrive\Área de Trabalho\Python\LPIII\app_transfer\app_transfer\Versao_final\DIRETORIO_CLIENTES\192_168_1_19_1,0,diretorio,falha
2025-06-06 23:57:11,192_168_1_19_1,192.168.1.19,C:\Users\guilh\OneDrive\Área de Trabalho\Python\LPIII\app_transfer\app_transfer\Versao_final\DIRETORIO_CLIENTES\192_168_1_19_1\teste1.txt,2974272,arquivo,sucesso
